,model_surface_temp_c,model_ssh_m,model_mixed_layer_thickness_m,model_surface_boundary_layer_thickness_m,model_temp_excess_26c,d26_minus_mlt_m,d26_minus_sblt_m,d26_to_mlt_ratio,d26_to_sblt_ratio,warm_layer_thickness_positive_m,model_ssh_x_abs_lat,model_mlt_x_abs_lat,model_temp_excess_x_abs_lat,model_steric_0_1000_m,model_steric_0_2000_m,model_steric_1000_ref2000_m,model_n2_mean_upper200_s2,model_n2_max_upper200_s2,model_n2_mean_to_d26_s2,model_n2_max_to_d26_s2
model_surface_temp_c,1.0,0.8111128042478866,-0.3989889257386518,-0.46237013786521,0.9999999999999973,0.7241899505908774,0.6328481092193767,0.3934150720094417,0.5680401296483024,0.7189962209794148,0.7658321784195649,-0.5573783214416664,0.9575218972480494,0.45988783091324975,0.5437437712391037,0.25420486180503343,0.7066189405293585,0.5251486956109905,0.5102255636875589,0.464142824501281
model_ssh_m,0.8111128042478866,1.0,-0.19775946631270389,-0.32991854186040553,0.8111128043494673,0.4608729634130344,0.500469905124954,0.20555976945850737,0.264595586127134,0.46833852122704883,0.9452753135554,-0.38751627565678803,0.8414935791791173,0.5781872241778367,0.6684613376598355,0.37459777042835424,0.4598354921733632,0.3214206104404987,-0.08957435184824106,-0.11353189084550679
model_mixed_layer_thickness_m,-0.3989889257386518,-0.19775946631270389,1.0,0.7464171109871913,-0.39898892578283446,-0.27295587888667383,0.017218318627093162,-0.3781213642508949,-0.41286886124656347,-0.2654742602673416,-0.14410277163601273,0.9331691150534065,-0.30534037391954133,-0.1904677829373404,-0.20647713052688896,-0.12774773671291847,-0.4623581692944444,-0.36932838111859895,-0.5675469982104032,-0.3456968310607527
model_surface_boundary_layer_thickness_m,-0.46237013786521,-0.32991854186040553,0.7464171109871913,1.0,-0.46237013803510224,-0.31312127851096766,-0.36608894945741877,-0.21795977315515266,-0.5338460194914065,-0.31524946959095407,-0.28232214166621317,0.744317199532145,-0.39680193686113924,-0.21716276481310057,-0.23893320227801887,-0.12465131494992782,-0.4059593756144299,-0.32173989988403773,-0.39946878994083856,-0.26152842519404196
model_temp_excess_26c,0.9999999999999973,0.8111128043494673,-0.39898892578283446,-0.46237013803510224,1.0,0.7241899505908789,0.6328481092193775,0.39341507200944315,0.5680401296483025,0.7189962209794168,0.7658321784813067,-0.5573783214102584,0.9575218971332556,0.45988782956541296,0.5437437697530687,0.2542048600071083,0.7066189407550358,0.5251486957537731,0.5102255636875602,0.46414282450128225
d26_minus_mlt_m,0.7241899505908774,0.4608729634130344,-0.27295587888667383,-0.31312127851096766,0.7241899505908789,1.0,0.8997281412489863,0.48360586286755075,0.687419722435758,0.9960593797977428,0.16641914063833782,-0.33631918733912647,0.23900337436940652,0.5544950337742306,0.5272029554673093,0.22063617644798944,-0.042795721150153614,-0.09917756347747422,0.09725673865508219,0.025159498726464967
d26_minus_sblt_m,0.6328481092193767,0.500469905124954,0.017218318627093162,-0.36608894945741877,0.6328481092193775,0.8997281412489863,1.0,0.32432842357634173,0.6368240183203376,0.9014324559854435,0.16219575181346602,-0.17291763696182816,0.12721285477301827,0.5807258130624048,0.540470763397539,0.14688788856954516,-0.2302375409092679,-0.21049977561130617,-0.09113003351638008,-0.0761287338359028
d26_to_mlt_ratio,0.3934150720094417,0.20555976945850737,-0.3781213642508949,-0.21795977315515266,0.39341507200944315,0.48360586286755075,0.32432842357634173,1.0,0.4930908671600579,0.48743610384532493,0.0911341578559086,-0.28086891606435244,0.1546695647220213,0.23675231231134064,0.23414850710070156,0.1341602505066621,0.22414114797223103,0.37832659435801247,0.32226112682787084,0.43986844070160536
d26_to_sblt_ratio,0.5680401296483024,0.264595586127134,-0.41286886124656347,-0.5338460194914065,0.5680401296483025,0.687419722435758,0.6368240183203376,0.4930908671600579,1.0,0.6919059807285836,0.09159363421710313,-0.33434841131502335,0.21883721332800748,0.14631428651703274,0.14168656156268838,0.05806999643833543,0.16506338719768454,0.06329126543665484,0.20388239751505732,0.1320073804514946
warm_layer_thickness_positive_m,0.7189962209794148,0.46833852122704883,-0.2654742602673416,-0.31524946959095407,0.7189962209794168,0.9960593797977428,0.9014324559854435,0.48743610384532493,0.6919059807285836,1.0,0.17083341847223063,-0.3282483737370335,0.23324856965593707,0.557533993600045,0.5300250561449132,0.2203951848706238,-0.05291555183583151,-0.10650512803532451,0.0918633746263598,0.01828519823874217
